freq_MHz,dBuV_x
70737500.0,16.67898
70740625.0,16.64149
70743750.0,16.60456
70746875.0,16.56802
70750000.0,16.53175
70753125.0,16.49567
70756250.0,16.52196
70759375.0,16.55813
70762500.0,16.59441
70765625.0,16.63047
70768750.0,16.6659
70771875.0,16.70026
70775000.0,16.73307
70778125.0,16.76383
70781250.0,16.79201
70784375.0,16.81711
70787500.0,16.83858
70790625.0,16.85588
70793750.0,16.86854
70796875.0,16.87605
70800000.0,16.87797
70803125.0,16.87389
70806250.0,16.86342
70809375.0,16.84624
70812500.0,16.82208
70815625.0,16.79073
70818750.0,16.75204
70821875.0,16.70592
70825000.0,16.65236
70828125.0,16.59143
70831250.0,16.52327
70834375.0,16.46573
70837500.0,16.50699
70840625.0,16.58992
70843750.0,16.67886
70846875.0,16.77332
70850000.0,16.87273
70853125.0,16.97654
70856250.0,17.08415
70859375.0,17.19498
70862500.0,17.30841
70865625.0,17.42384
70868750.0,17.54066
70871875.0,17.65831
70875000.0,17.77618
70878125.0,17.89374
70881250.0,18.01039
70884375.0,18.12561
70887500.0,18.23888
70890625.0,18.3497
70893750.0,18.45756
70896875.0,18.562
70900000.0,18.66257
70903125.0,18.75884
70906250.0,18.85039
70909375.0,18.93686
70912500.0,19.01784
70915625.0,19.09302
70918750.0,19.16206
70921875.0,19.22467
70925000.0,19.28056
70928125.0,19.3295
70931250.0,19.37123
70934375.0,19.40555
70937500.0,19.43229
70940625.0,19.45128
70943750.0,19.46239
70946875.0,19.4655
70950000.0,19.46053
70953125.0,19.44742
70956250.0,19.42612
70959375.0,19.39665
70962500.0,19.35904
70965625.0,19.31332
70968750.0,19.25961
70971875.0,19.19803
70975000.0,19.12874
70978125.0,19.05195
70981250.0,18.9679
70984375.0,18.8769
70987500.0,18.77929
70990625.0,18.67545
70993750.0,18.56585
70996875.0,18.45098
71000000.0,18.33141
71003125.0,18.20773
71006250.0,18.08064
71009375.0,17.95087
71012500.0,17.81921
71015625.0,17.68653
71018750.0,17.5537
71021875.0,17.42169
71025000.0,17.29147
71028125.0,17.16406
71031250.0,17.0405
71034375.0,16.92182
71037500.0,16.80905
71040625.0,16.7032
71043750.0,16.60522
71046875.0,16.51603
71050000.0,16.43644
71053125.0,16.36717
71056250.0,16.30885
71059375.0,16.26195
71062500.0,16.22682
71065625.0,16.20368
71068750.0,16.1926
71071875.0,16.19348
71075000.0,16.2061
71078125.0,16.23011
71081250.0,16.26503
71084375.0,16.31029
71087500.0,16.36523
71090625.0,16.429081
71093750.0,16.50106
71096875.0,16.58034
71100000.0,16.66605
71103125.0,16.75734
71106250.0,16.85336
71109375.0,16.95328
71112500.0,17.05627
71115625.0,17.16159
71118750.0,17.26851
71121875.0,17.37634
71125000.0,17.48447
71128125.0,17.5923
71131250.0,17.69933
71134375.0,17.80509
71137500.0,17.90915
71140625.0,18.01114
71143750.0,18.11072
71146875.0,18.20762
71150000.0,18.3016
71153125.0,18.39241
71156250.0,18.4799
71159375.0,18.5639
71162500.0,18.64427
71165625.0,18.72089
71168750.0,18.79364
71171875.0,18.86245
71175000.0,18.92721
71178125.0,18.98782
71181250.0,19.04421
71184375.0,19.09627
71187500.0,19.14388
71190625.0,19.18696
71193750.0,19.22537
71196875.0,19.25898
71200000.0,19.28764
71203125.0,19.31122
71206250.0,19.32953
71209375.0,19.34241
71212500.0,19.34967
71215625.0,19.351141
71218750.0,19.34662
71221875.0,19.33592
71225000.0,19.31886
71228125.0,19.29526
71231250.0,19.26495
71234375.0,19.22777
71237500.0,19.18357
71240625.0,19.13223
71243750.0,19.07366
71246875.0,19.00777
71250000.0,18.93452
71253125.0,18.8539
71256250.0,18.76591
71259375.0,18.67064
71262500.0,18.56817
71265625.0,18.45866
71268750.0,18.34231
71271875.0,18.21937
71275000.0,18.09019
71278125.0,17.95512
71281250.0,17.814621
71284375.0,17.66925
71287500.0,17.51961
71290625.0,17.3664
71293750.0,17.21045
71296875.0,17.05263
71300000.0,16.89397
71303125.0,16.73555
71306250.0,16.57859
71309375.0,16.42439
71312500.0,16.27435
71315625.0,16.1299
71318750.0,16.17354
71321875.0,16.26716
71325000.0,16.368681
71328125.0,16.47737
71331250.0,16.59228
71334375.0,16.71226
71337500.0,16.83601
71340625.0,16.96215
71343750.0,17.08919
71346875.0,17.21567
71350000.0,17.34014
71353125.0,17.46124
71356250.0,17.57769
71359375.0,17.68832
71362500.0,17.79212
71365625.0,17.88821
71368750.0,17.97586
71371875.0,18.0545
71375000.0,18.12376
71378125.0,18.18334
71381250.0,18.23314
71384375.0,18.27322
71387500.0,18.30371
71390625.0,18.32494
71393750.0,18.33733
71396875.0,18.34139
71400000.0,18.33777
71403125.0,18.32719
71406250.0,18.31046
71409375.0,18.28847
71412500.0,18.26213
71415625.0,18.23242
71418750.0,18.20037
71421875.0,18.16698
71425000.0,18.13324
71428125.0,18.10016
71431250.0,18.06868
71434375.0,18.03966
71437500.0,18.01393
71440625.0,17.99219
71443750.0,17.97504
71446875.0,17.96297
71450000.0,17.95631
71453125.0,17.95531
71456250.0,17.96003
71459375.0,17.97038
71462500.0,17.9862
71465625.0,18.00712
71468750.0,18.03271
71471875.0,18.06239
71475000.0,18.0955
71478125.0,18.13131
71481250.0,18.16901
71484375.0,18.20773
71487500.0,18.24658
71490625.0,18.28467
71493750.0,18.32105
71496875.0,18.35484
71500000.0,18.38511
71503125.0,18.41101
71506250.0,18.43169
71509375.0,18.44635
71512500.0,18.45423
71515625.0,18.46802
71518750.0,18.48909
71521875.0,18.50413
71525000.0,18.51254
71528125.0,18.51375
71531250.0,18.50718
71534375.0,18.49226
71537500.0,18.4685
71540625.0,18.43535
71543750.0,18.39236
71546875.0,18.3391
71550000.0,18.27515
71553125.0,18.200161
71556250.0,18.11384
71559375.0,18.01591
71562500.0,17.90618
71565625.0,17.7845
71568750.0,17.6508
71571875.0,17.50506
71575000.0,17.34737
71578125.0,17.17791
71581250.0,16.99694
71584375.0,16.8049
71587500.0,16.60234
71590625.0,16.44289
71593750.0,16.28782
71596875.0,16.11236
71600000.0,16.14284
71603125.0,16.21832
71606250.0,16.27486
71609375.0,16.31152
71612500.0,16.32747
71615625.0,16.34909
71618750.0,16.42816
71621875.0,16.49638
71625000.0,16.55286
71628125.0,16.59678
71631250.0,16.62748
71634375.0,16.64441
71637500.0,16.64714
71640625.0,16.63535
71643750.0,16.60879
71646875.0,16.5932
71650000.0,16.56947
71653125.0,16.52711
71656250.0,16.46648
71659375.0,16.38804
71662500.0,16.29247
71665625.0,16.18068
71668750.0,16.05383
71671875.0,15.91341
71675000.0,16.21078
71678125.0,16.51985
71681250.0,16.82337
71684375.0,17.11897
71687500.0,17.40475
71690625.0,17.67921
71693750.0,17.94115
71696875.0,18.18971
71700000.0,18.4242
71703125.0,18.64413
71706250.0,18.84917
71709375.0,19.03909
71712500.0,19.21377
71715625.0,19.37312
71718750.0,19.51716
71721875.0,19.64592
71725000.0,19.75948
71728125.0,19.85791
71731250.0,19.94131
71734375.0,20.00982
71737500.0,20.06353
71740625.0,20.10255
71743750.0,20.12701
71746875.0,20.13702
71750000.0,20.13267
71753125.0,20.11407
71756250.0,20.08131
71759375.0,20.03448
71762500.0,19.97366
71765625.0,19.89894
71768750.0,19.81041
71771875.0,19.70815
71775000.0,19.59226
71778125.0,19.46284
71781250.0,19.31999
71784375.0,19.16385
71787500.0,18.99455
71790625.0,18.81225
71793750.0,18.61711
71796875.0,18.40935
71800000.0,18.18918
71803125.0,17.95684
71806250.0,17.71262
71809375.0,17.4568
71812500.0,17.18974
71815625.0,16.91182
71818750.0,16.96013
71821875.0,17.01133
71825000.0,17.05724
71828125.0,17.09752
71831250.0,17.13184
71834375.0,17.15985
71837500.0,17.18119
71840625.0,17.34665
71843750.0,17.53892
71846875.0,17.70231
71850000.0,17.83722
71853125.0,17.94403
71856250.0,18.02301
71859375.0,18.07434
71862500.0,18.09819
71865625.0,18.09459
71868750.0,18.06354
71871875.0,18.00497
71875000.0,17.91869
71878125.0,17.80449
71881250.0,17.66205
71884375.0,17.49095
71887500.0,17.56767
71890625.0,17.64107
71893750.0,17.69865
71896875.0,17.7411
71900000.0,17.76923
71903125.0,17.78388
71906250.0,17.78593
71909375.0,17.77629
71912500.0,17.75594
71915625.0,17.72585
71918750.0,17.68705
71921875.0,17.64055
71925000.0,17.58738
71928125.0,17.52855
71931250.0,17.46503
71934375.0,17.39779
71937500.0,17.32771
71940625.0,17.25565
71943750.0,17.216671
71946875.0,17.47694
71950000.0,17.73343
71953125.0,17.98401
71956250.0,18.2267
71959375.0,18.45973
71962500.0,18.68147
71965625.0,18.8905
71968750.0,19.08559
71971875.0,19.26565
71975000.0,19.42979
71978125.0,19.57728
71981250.0,19.70749
71984375.0,19.81995
71987500.0,19.91429
71990625.0,19.99025
71993750.0,20.04767
71996875.0,20.08649
72000000.0,20.10673
72003125.0,20.10847
72006250.0,20.09192
72009375.0,20.05729
72012500.0,20.00494
72015625.0,19.93521
72018750.0,19.84862
72021875.0,19.74567
72025000.0,19.62698
72028125.0,19.49326
72031250.0,19.34525
72034375.0,19.18381
72037500.0,19.34177
72040625.0,19.48593
72043750.0,19.61501
72046875.0,19.72862
72050000.0,19.82652
72053125.0,19.9085
72056250.0,19.97442
72059375.0,20.02422
72062500.0,20.05788
72065625.0,20.12965
72068750.0,20.27974
72071875.0,20.41351
72075000.0,20.531
72078125.0,20.6322
72081250.0,20.71718
72084375.0,20.78601
72087500.0,20.83881
72090625.0,20.87569
72093750.0,20.89684
72096875.0,20.90242
72100000.0,20.89262
72103125.0,20.86768
72106250.0,20.82786
72109375.0,20.77341
72112500.0,20.70462
72115625.0,20.62183
72118750.0,20.52536
72121875.0,20.4156
72125000.0,20.29295
72128125.0,20.15782
72131250.0,20.01067
72134375.0,19.85199
72137500.0,19.6823
72140625.0,19.50215
72143750.0,19.4658
72146875.0,19.6133
72150000.0,19.75247
72153125.0,19.88316
72156250.0,20.005291
72159375.0,20.1188
72162500.0,20.22372
72165625.0,20.3201
72168750.0,20.40797
72171875.0,20.48746
72175000.0,20.558651
72178125.0,20.62164
72181250.0,20.67657
72184375.0,20.72351
72187500.0,20.76254
72190625.0,20.79374
72193750.0,20.81714
72196875.0,20.83273
72200000.0,20.84051
72203125.0,20.84039
72206250.0,20.83228
72209375.0,20.81603
72212500.0,20.79147
72215625.0,20.75838
72218750.0,20.7165
72221875.0,20.66553
72225000.0,20.60518
72228125.0,20.53509
72231250.0,20.45489
72234375.0,20.36423
72237500.0,20.26269
72240625.0,20.14989
72243750.0,20.02543
72246875.0,19.88891
72250000.0,19.73997
72253125.0,19.57825
72256250.0,19.4034
72259375.0,19.2151
72262500.0,19.01309
72265625.0,18.81223
72268750.0,18.714901
72271875.0,18.70787
72275000.0,18.72797
72278125.0,18.73669
72281250.0,18.73437
72284375.0,18.7215
72287500.0,18.69855
72290625.0,18.6661
72293750.0,18.62474
72296875.0,18.57512
72300000.0,18.51789
72303125.0,18.45374
72306250.0,18.38333
72309375.0,18.30739
72312500.0,18.22657
72315625.0,18.14154
72318750.0,18.29878
72321875.0,18.52925
72325000.0,18.73604
72328125.0,18.91919
72331250.0,19.07874
72334375.0,19.21483
72337500.0,19.32757
72340625.0,19.41713
72343750.0,19.48371
72346875.0,19.52751
72350000.0,19.54877
72353125.0,19.54771
72356250.0,19.52457
72359375.0,19.47965
72362500.0,19.41321
72365625.0,19.32554
72368750.0,19.43514
72371875.0,19.54703
72375000.0,19.63336
72378125.0,19.69444
72381250.0,19.73056
72384375.0,19.74197
72387500.0,19.72893
72390625.0,19.69168
72393750.0,19.63043
72396875.0,19.54544
72400000.0,19.43693
72403125.0,19.30511
72406250.0,19.1638
72409375.0,19.24641
72412500.0,19.31186
72415625.0,19.36027
72418750.0,19.39188
72421875.0,19.40689
72425000.0,19.40558
72428125.0,19.38824
72431250.0,19.35521
72434375.0,19.30682
72437500.0,19.24349
72440625.0,19.2745
72443750.0,19.31509
72446875.0,19.34189
72450000.0,19.35365
72453125.0,19.34924
72456250.0,19.32764
72459375.0,19.28799
72462500.0,19.22949
72465625.0,19.20164
72468750.0,19.22035
72471875.0,19.22163
72475000.0,19.24184
72478125.0,19.27121
72481250.0,19.29624
72484375.0,19.31666
72487500.0,19.33219
72490625.0,19.34264
72493750.0,19.34782
72496875.0,19.34759
72500000.0,19.34187
72503125.0,19.33067
72506250.0,19.42664
72509375.0,19.5153
72512500.0,19.5755
72515625.0,19.60735
72518750.0,19.61095
72521875.0,19.58648
72525000.0,19.53418
72528125.0,19.45437
72531250.0,19.3474
72534375.0,19.21374
72537500.0,19.08623
72540625.0,19.07069
72543750.0,19.03378
72546875.0,19.03229
72550000.0,19.1611
72553125.0,19.28533
72556250.0,19.4044
72559375.0,19.517931
72562500.0,19.62559
72565625.0,19.7272
72568750.0,19.82267
72571875.0,19.912
72575000.0,19.99525
72578125.0,20.07256
72581250.0,20.1441
72584375.0,20.2101
72587500.0,20.27076
72590625.0,20.32634
72593750.0,20.37707
72596875.0,20.42313
72600000.0,20.4647
72603125.0,20.50191
72606250.0,20.53484
72609375.0,20.56348
72612500.0,20.58781
72615625.0,20.6077
72618750.0,20.622921
72621875.0,20.63323
72625000.0,20.63829
72628125.0,20.63765
72631250.0,20.63084
72634375.0,20.61729
72637500.0,20.59638
72640625.0,20.56745
72643750.0,20.52975
72646875.0,20.48251
72650000.0,20.42494
72653125.0,20.35616
72656250.0,20.27531
72659375.0,20.18149
72662500.0,20.24938
72665625.0,20.36166
72668750.0,20.46484
72671875.0,20.55899
72675000.0,20.64416
72678125.0,20.72041
72681250.0,20.78779
72684375.0,20.84636
72687500.0,20.89618
72690625.0,20.93729
72693750.0,20.96973
72696875.0,20.99355
72700000.0,21.00878
72703125.0,21.015461
72706250.0,21.01364
72709375.0,21.00336
72712500.0,20.98466
72715625.0,20.95762
72718750.0,20.92229
72721875.0,20.87878
72725000.0,20.82721
72728125.0,20.76769
72731250.0,20.70041
72734375.0,20.62556
72737500.0,20.54335
72740625.0,20.45407
72743750.0,20.35802
72746875.0,20.25557
72750000.0,20.14715
72753125.0,20.03324
72756250.0,19.91442
72759375.0,19.79134
72762500.0,19.66476
72765625.0,19.53552
72768750.0,19.40462
72771875.0,19.27314
72775000.0,19.14228
72778125.0,19.01338
72781250.0,19.04997
72784375.0,19.16158
72787500.0,19.25221
72790625.0,19.32109
72793750.0,19.36755
72796875.0,19.39094
72800000.0,19.39071
72803125.0,19.36632
72806250.0,19.31723
72809375.0,19.24293
72812500.0,19.14291
72815625.0,19.13274
72818750.0,19.13057
72821875.0,19.11104
72825000.0,19.24339
72828125.0,19.38657
72831250.0,19.53059
72834375.0,19.67865
72837500.0,19.81262
72840625.0,19.93288
72843750.0,20.03967
72846875.0,20.13328
72850000.0,20.2139
72853125.0,20.2817
72856250.0,20.33684
72859375.0,20.37946
72862500.0,20.46012
72865625.0,20.56081
72868750.0,20.65089
72871875.0,20.72998
72875000.0,20.79784
72878125.0,20.85424
72881250.0,20.89902
72884375.0,20.93207
72887500.0,20.97218
72890625.0,21.02194
72893750.0,21.0602
72896875.0,21.08656
72900000.0,21.10072
72903125.0,21.10237
72906250.0,21.09129
72909375.0,21.06725
72912500.0,21.03006
72915625.0,20.97951
72918750.0,20.91544
72921875.0,20.83762
72925000.0,20.74587
72928125.0,20.63997
72931250.0,20.51965
72934375.0,20.38466
72937500.0,20.23466
72940625.0,20.06932
72943750.0,19.88822
72946875.0,19.69091
72950000.0,19.47687
72953125.0,19.24553
72956250.0,18.99625
72959375.0,18.9921
72962500.0,19.03902
72965625.0,19.07005
72968750.0,19.08582
72971875.0,19.08697
72975000.0,19.0743
72978125.0,19.04868
72981250.0,19.05601
72984375.0,19.19462
72987500.0,19.34194
72990625.0,19.49625
72993750.0,19.65581
72996875.0,19.81892
73000000.0,19.98392
73003125.0,20.14925
73006250.0,20.31348
73009375.0,20.47526
73012500.0,20.63341
73015625.0,20.78683
73018750.0,20.93459
73021875.0,21.07581
73025000.0,21.20979
73028125.0,21.33585
73031250.0,21.45343
73034375.0,21.56204
73037500.0,21.66128
73040625.0,21.75074
73043750.0,21.83011
73046875.0,21.89909
73050000.0,21.95745
73053125.0,22.00494
73056250.0,22.04137
73059375.0,22.06657
73062500.0,22.0804
73065625.0,22.08269
73068750.0,22.07333
73071875.0,22.05225
73075000.0,22.01934
73078125.0,21.97456
73081250.0,21.91787
73084375.0,21.84924
73087500.0,21.76869
73090625.0,21.67623
73093750.0,21.57191
73096875.0,21.45827
73100000.0,21.34637
73103125.0,21.22012
73106250.0,21.0806
73109375.0,20.92892
73112500.0,20.76628
73115625.0,20.59397
73118750.0,20.41936
73121875.0,20.36116
73125000.0,20.28823
73128125.0,20.2005
73131250.0,20.09794
73134375.0,20.11777
73137500.0,20.22961
73140625.0,20.32462
73143750.0,20.40349
73146875.0,20.4669
73150000.0,20.51562
73153125.0,20.55041
73156250.0,20.57207
73159375.0,20.58143
73162500.0,20.57935
73165625.0,20.56768
73168750.0,20.68507
73171875.0,20.78913
73175000.0,20.87976
73178125.0,20.95685
73181250.0,21.02023
73184375.0,21.06976
73187500.0,21.10525
73190625.0,21.1265
73193750.0,21.13332
73196875.0,21.1255
73200000.0,21.10283
73203125.0,21.06512
73206250.0,21.01213
73209375.0,21.12615
73212500.0,21.34662
73215625.0,21.55388
73218750.0,21.74754
73221875.0,21.92724
73225000.0,22.09273
73228125.0,22.24382
73231250.0,22.38035
73234375.0,22.50223
73237500.0,22.60943
73240625.0,22.702
73243750.0,22.78001
73246875.0,22.84362
73250000.0,22.89304
73253125.0,22.92856
73256250.0,22.9505
73259375.0,22.95932
73262500.0,22.95549
73265625.0,22.9396
73268750.0,22.91232
73271875.0,22.8744
73275000.0,22.82669
73278125.0,22.77018
73281250.0,22.70591
73284375.0,22.63506
73287500.0,22.55893
73290625.0,22.47891
73293750.0,22.39649
73296875.0,22.31328
73300000.0,22.23091
73303125.0,22.15113
73306250.0,22.07564
73309375.0,22.00613
73312500.0,21.9442
73315625.0,21.89134
73318750.0,21.84882
73321875.0,21.81764
73325000.0,21.79853
73328125.0,21.79186
73331250.0,21.79762
73334375.0,21.81543
73337500.0,21.84455
73340625.0,21.8839
73343750.0,21.9321
73346875.0,21.98755
73350000.0,22.04846
73353125.0,22.11295
73356250.0,22.179081
73359375.0,22.24493
73362500.0,22.30859
73365625.0,22.36829
73368750.0,22.42236
73371875.0,22.46923
73375000.0,22.50753
73378125.0,22.53603
73381250.0,22.55362
73384375.0,22.5594
73387500.0,22.55257
73390625.0,22.53252
73393750.0,22.49876
73396875.0,22.45093
73400000.0,22.38881
73403125.0,22.31229
73406250.0,22.22143
73409375.0,22.11634
73412500.0,21.99733
73415625.0,21.86478
73418750.0,21.7192
73421875.0,21.56123
73425000.0,21.39166
73428125.0,21.21137
73431250.0,21.02137
73434375.0,20.82804
73437500.0,20.78944
73440625.0,20.7363
73443750.0,20.66896
73446875.0,20.58761
73450000.0,20.49239
73453125.0,20.38332
73456250.0,20.26034
73459375.0,20.12328
73462500.0,19.97187
73465625.0,20.04266
73468750.0,20.18294
73471875.0,20.30395
73475000.0,20.40573
73478125.0,20.48834
73481250.0,20.55188
73484375.0,20.59644
